temp,hours,dates,variation,heures,jours
4.150000000000034,19882.208333333332,08/06/24 05:00:00,0.13999999999998636,05,08/06/24
4.2000000000000455,19882.25,08/06/24 06:00:00,0.05000000000001137,06,08/06/24
4.1200000000000045,19882.291666666668,08/06/24 07:00:00,-0.08000000000004093,07,08/06/24
3.82000000000005,19882.333333333332,08/06/24 08:00:00,-0.2999999999999545,08,08/06/24
4.0400000000000205,19882.375,08/06/24 09:00:00,0.21999999999997044,09,08/06/24
4.930000000000007,19882.416666666668,08/06/24 10:00:00,0.8899999999999864,10,08/06/24
6.090000000000032,19882.458333333332,08/06/24 11:00:00,1.160000000000025,11,08/06/24
6.720000000000027,19882.5,08/06/24 12:00:00,0.6299999999999955,12,08/06/24
8.54000000000002,19882.541666666668,08/06/24 13:00:00,1.8199999999999932,13,08/06/24
9.510000000000048,19882.583333333332,08/06/24 14:00:00,0.9700000000000273,14,08/06/24
10.430000000000009,19882.625,08/06/24 15:00:00,0.9199999999999608,15,08/06/24
11.240000000000007,19882.666666666668,08/06/24 16:00:00,0.8099999999999987,16,08/06/24
11.52000000000004,19882.708333333332,08/06/24 17:00:00,0.2800000000000331,17,08/06/24
12.010000000000048,19882.75,08/06/24 18:00:00,0.4900000000000073,18,08/06/24
12.810000000000002,19882.791666666668,08/06/24 19:00:00,0.7999999999999545,19,08/06/24
12.660000000000023,19882.833333333332,08/06/24 20:00:00,-0.14999999999997904,20,08/06/24
12.370000000000005,19882.875,08/06/24 21:00:00,-0.2900000000000187,21,08/06/24
10.860000000000014,19882.916666666668,08/06/24 22:00:00,-1.509999999999991,22,08/06/24
9.25,19882.958333333332,08/06/24 23:00:00,-1.6100000000000136,23,08/06/24
8.230000000000018,19883.0,09/06/24 00:00:00,-1.0199999999999818,00,09/06/24
8.170000000000016,19883.041666666668,09/06/24 01:00:00,-0.060000000000002274,01,09/06/24
8.379999999999995,19883.083333333332,09/06/24 02:00:00,0.20999999999997954,02,09/06/24
8.350000000000023,19883.125,09/06/24 03:00:00,-0.029999999999972715,03,09/06/24
8.170000000000016,19883.166666666668,09/06/24 04:00:00,-0.18000000000000682,04,09/06/24
8.439999999999998,19883.208333333332,09/06/24 05:00:00,0.2699999999999818,05,09/06/24
8.400000000000034,19883.25,09/06/24 06:00:00,-0.03999999999996362,06,09/06/24
8.100000000000023,19883.291666666668,09/06/24 07:00:00,-0.30000000000001137,07,09/06/24
8.189999999999998,19883.333333333332,09/06/24 08:00:00,0.08999999999997499,08,09/06/24
8.140000000000043,19883.375,09/06/24 09:00:00,-0.049999999999954525,09,09/06/24
8.520000000000039,19883.416666666668,09/06/24 10:00:00,0.37999999999999545,10,09/06/24
9.050000000000011,19883.458333333332,09/06/24 11:00:00,0.5299999999999727,11,09/06/24
9.689999999999998,19883.5,09/06/24 12:00:00,0.6399999999999864,12,09/06/24
10.410000000000023,19883.541666666668,09/06/24 13:00:00,0.7200000000000255,13,09/06/24
11.110000000000014,19883.583333333332,09/06/24 14:00:00,0.6999999999999904,14,09/06/24
11.54000000000002,19883.625,09/06/24 15:00:00,0.4300000000000068,15,09/06/24
11.450000000000044,19883.666666666668,09/06/24 16:00:00,-0.08999999999997677,16,09/06/24
11.300000000000011,19883.708333333332,09/06/24 17:00:00,-0.15000000000003233,17,09/06/24
11.0,19883.75,09/06/24 18:00:00,-0.30000000000001137,18,09/06/24
11.760000000000048,19883.791666666668,09/06/24 19:00:00,0.7600000000000477,19,09/06/24
10.930000000000009,19883.833333333332,09/06/24 20:00:00,-0.8300000000000392,20,09/06/24
10.939999999999998,19883.875,09/06/24 21:00:00,0.009999999999989129,21,09/06/24
9.5,19883.916666666668,09/06/24 22:00:00,-1.4399999999999977,22,09/06/24
9.180000000000009,19883.958333333332,09/06/24 23:00:00,-0.3199999999999914,23,09/06/24
8.439999999999998,19884.0,10/06/24 00:00:00,-0.7400000000000109,00,10/06/24
7.550000000000011,19884.041666666668,10/06/24 01:00:00,-0.8899999999999864,01,10/06/24
6.330000000000041,19884.083333333332,10/06/24 02:00:00,-1.2199999999999704,02,10/06/24
5.650000000000034,19884.125,10/06/24 03:00:00,-0.6800000000000068,03,10/06/24
4.800000000000011,19884.166666666668,10/06/24 04:00:00,-0.8500000000000227,04,10/06/24
3.910000000000025,19884.208333333332,10/06/24 05:00:00,-0.8899999999999864,05,10/06/24
4.010000000000048,19884.25,10/06/24 06:00:00,0.10000000000002274,06,10/06/24
3.740000000000009,19884.291666666668,10/06/24 07:00:00,-0.27000000000003865,07,10/06/24
3.430000000000007,19884.333333333332,10/06/24 08:00:00,-0.3100000000000023,08,10/06/24
3.640000000000043,19884.375,10/06/24 09:00:00,0.21000000000003638,09,10/06/24
5.080000000000041,19884.416666666668,10/06/24 10:00:00,1.4399999999999977,10,10/06/24
6.879999999999996,19884.458333333332,10/06/24 11:00:00,1.7999999999999554,11,10/06/24
8.129999999999995,19884.5,10/06/24 12:00:00,1.2499999999999991,12,10/06/24
9.150000000000034,19884.541666666668,10/06/24 13:00:00,1.0200000000000387,13,10/06/24
9.25,19884.583333333332,10/06/24 14:00:00,0.0999999999999659,14,10/06/24
9.660000000000023,19884.625,10/06/24 15:00:00,0.41000000000002323,15,10/06/24
9.910000000000023,19884.666666666668,10/06/24 16:00:00,0.25,16,10/06/24
9.840000000000032,19884.708333333332,10/06/24 17:00:00,-0.0699999999999914,17,10/06/24
9.950000000000044,19884.75,10/06/24 18:00:00,0.11000000000001187,18,10/06/24
9.939999999999998,19884.791666666668,10/06/24 19:00:00,-0.010000000000045972,19,10/06/24
9.310000000000002,19884.833333333332,10/06/24 20:00:00,-0.6299999999999955,20,10/06/24
8.830000000000041,19884.875,10/06/24 21:00:00,-0.47999999999996135,21,10/06/24
8.090000000000032,19884.916666666668,10/06/24 22:00:00,-0.7400000000000091,22,10/06/24
7.480000000000018,19884.958333333332,10/06/24 23:00:00,-0.6100000000000136,23,10/06/24
6.560000000000002,19885.0,11/06/24 00:00:00,-0.9200000000000159,00,11/06/24
5.7000000000000455,19885.041666666668,11/06/24 01:00:00,-0.8599999999999568,01,11/06/24
4.720000000000027,19885.083333333332,11/06/24 02:00:00,-0.9800000000000182,02,11/06/24
4.310000000000002,19885.125,11/06/24 03:00:00,-0.410000000000025,03,11/06/24
3.960000000000037,19885.166666666668,11/06/24 04:00:00,-0.34999999999996545,04,11/06/24
3.0200000000000387,19885.208333333332,11/06/24 05:00:00,-0.9399999999999982,05,11/06/24
3.010000000000048,19885.25,11/06/24 06:00:00,-0.009999999999990461,06,11/06/24
3.3500000000000227,19885.291666666668,11/06/24 07:00:00,0.33999999999997454,07,11/06/24
3.430000000000007,19885.333333333332,11/06/24 08:00:00,0.07999999999998408,08,11/06/24
4.230000000000018,19885.375,11/06/24 09:00:00,0.8000000000000114,09,11/06/24
5.010000000000048,19885.416666666668,11/06/24 10:00:00,0.7800000000000296,10,11/06/24
6.590000000000032,19885.458333333332,11/06/24 11:00:00,1.579999999999984,11,11/06/24
7.980000000000018,19885.5,11/06/24 12:00:00,1.3899999999999864,12,11/06/24
8.470000000000027,19885.541666666668,11/06/24 13:00:00,0.4900000000000091,13,11/06/24
9.260000000000048,19885.583333333332,11/06/24 14:00:00,0.7900000000000205,14,11/06/24
8.860000000000014,19885.625,11/06/24 15:00:00,-0.4000000000000341,15,11/06/24
10.33000000000004,19885.666666666668,11/06/24 16:00:00,1.4700000000000255,16,11/06/24
11.060000000000002,19885.708333333332,11/06/24 17:00:00,0.7299999999999631,17,11/06/24
11.240000000000007,19885.75,11/06/24 18:00:00,0.18000000000000504,18,11/06/24
10.550000000000011,19885.791666666668,11/06/24 19:00:00,-0.689999999999996,19,11/06/24
10.610000000000014,19885.833333333332,11/06/24 20:00:00,0.060000000000002274,20,11/06/24
9.970000000000027,19885.875,11/06/24 21:00:00,-0.6399999999999864,21,11/06/24
9.129999999999995,19885.916666666668,11/06/24 22:00:00,-0.8400000000000318,22,11/06/24
7.82000000000005,19885.958333333332,11/06/24 23:00:00,-1.3099999999999454,23,11/06/24
6.5400000000000205,19886.0,12/06/24 00:00:00,-1.2800000000000296,00,12/06/24
5.650000000000034,19886.041666666668,12/06/24 01:00:00,-0.8899999999999864,01,12/06/24
5.470000000000027,19886.083333333332,12/06/24 02:00:00,-0.18000000000000682,02,12/06/24
4.960000000000036,19886.125,12/06/24 03:00:00,-0.5099999999999909,03,12/06/24
4.660000000000025,19886.166666666668,12/06/24 04:00:00,-0.30000000000001137,04,12/06/24
4.470000000000027,19886.208333333332,12/06/24 05:00:00,-0.18999999999999773,05,12/06/24
3.82000000000005,19886.25,12/06/24 06:00:00,-0.6499999999999773,06,12/06/24
2.890000000000043,19886.291666666668,12/06/24 07:00:00,-0.9300000000000068,07,12/06/24
2.930000000000007,19886.333333333332,12/06/24 08:00:00,0.03999999999996362,08,12/06/24
3.230000000000018,19886.375,12/06/24 09:00:00,0.30000000000001137,09,12/06/24
4.7000000000000455,19886.416666666668,12/06/24 10:00:00,1.4700000000000273,10,12/06/24
6.340000000000032,19886.458333333332,12/06/24 11:00:00,1.6399999999999864,11,12/06/24
8.330000000000041,19886.5,12/06/24 12:00:00,1.990000000000009,12,12/06/24
9.470000000000027,19886.541666666668,12/06/24 13:00:00,1.1399999999999864,13,12/06/24
9.920000000000016,19886.583333333332,12/06/24 14:00:00,0.44999999999998863,14,12/06/24
9.620000000000005,19886.625,12/06/24 15:00:00,-0.30000000000001137,15,12/06/24
9.620000000000005,19886.666666666668,12/06/24 16:00:00,0.0,16,12/06/24
10.850000000000025,19886.708333333332,12/06/24 17:00:00,1.23000000000002,17,12/06/24
10.5,19886.75,12/06/24 18:00:00,-0.3500000000000245,18,12/06/24
10.53000000000003,19886.791666666668,12/06/24 19:00:00,0.03000000000002956,19,12/06/24
10.58000000000004,19886.833333333332,12/06/24 20:00:00,0.05000000000000959,20,12/06/24
9.650000000000034,19886.875,12/06/24 21:00:00,-0.930000000000005,21,12/06/24
8.129999999999995,19886.916666666668,12/06/24 22:00:00,-1.5200000000000387,22,12/06/24
7.420000000000016,19886.958333333332,12/06/24 23:00:00,-0.7099999999999795,23,12/06/24
7.340000000000032,19887.0,13/06/24 00:00:00,-0.07999999999998408,00,13/06/24
7.1200000000000045,19887.041666666668,13/06/24 01:00:00,-0.22000000000002728,01,13/06/24
6.330000000000041,19887.083333333332,13/06/24 02:00:00,-0.7899999999999636,02,13/06/24
5.189999999999998,19887.125,13/06/24 03:00:00,-1.1400000000000432,03,13/06/24
3.580000000000041,19887.166666666668,13/06/24 04:00:00,-1.6099999999999568,04,13/06/24
2.840000000000032,19887.208333333332,13/06/24 05:00:00,-0.7400000000000091,05,13/06/24
2.6000000000000227,19887.25,13/06/24 06:00:00,-0.2400000000000091,06,13/06/24
1.8900000000000432,19887.291666666668,13/06/24 07:00:00,-0.7099999999999795,07,13/06/24
1.740000000000009,19887.333333333332,13/06/24 08:00:00,-0.1500000000000341,08,13/06/24
1.920000000000016,19887.375,13/06/24 09:00:00,0.18000000000000682,09,13/06/24
3.7800000000000296,19887.416666666668,13/06/24 10:00:00,1.8600000000000136,10,13/06/24
6.180000000000007,19887.458333333332,13/06/24 11:00:00,2.3999999999999773,11,13/06/24
7.680000000000007,19887.5,13/06/24 12:00:00,1.5,12,13/06/24
8.470000000000027,19887.541666666668,13/06/24 13:00:00,0.7900000000000205,13,13/06/24
9.439999999999998,19887.583333333332,13/06/24 14:00:00,0.9699999999999704,14,13/06/24
10.350000000000025,19887.625,13/06/24 15:00:00,0.9100000000000268,15,13/06/24
10.840000000000032,19887.666666666668,13/06/24 16:00:00,0.4900000000000073,16,13/06/24
11.360000000000014,19887.708333333332,13/06/24 17:00:00,0.5199999999999818,17,13/06/24
12.150000000000034,19887.75,13/06/24 18:00:00,0.7900000000000205,18,13/06/24
11.660000000000023,19887.791666666668,13/06/24 19:00:00,-0.49000000000001087,19,13/06/24
10.990000000000007,19887.833333333332,13/06/24 20:00:00,-0.6700000000000159,20,13/06/24
10.390000000000043,19887.875,13/06/24 21:00:00,-0.5999999999999641,21,13/06/24
9.150000000000034,19887.916666666668,13/06/24 22:00:00,-1.240000000000009,22,13/06/24
8.460000000000036,19887.958333333332,13/06/24 23:00:00,-0.6899999999999977,23,13/06/24
7.78000000000003,19888.0,14/06/24 00:00:00,-0.6800000000000068,00,14/06/24
7.230000000000018,19888.041666666668,14/06/24 01:00:00,-0.5500000000000114,01,14/06/24
7.340000000000032,19888.083333333332,14/06/24 02:00:00,0.11000000000001364,02,14/06/24
7.460000000000036,19888.125,14/06/24 03:00:00,0.12000000000000455,03,14/06/24
7.460000000000036,19888.166666666668,14/06/24 04:00:00,0.0,04,14/06/24
7.439999999999998,19888.208333333332,14/06/24 05:00:00,-0.020000000000038654,05,14/06/24
6.990000000000009,19888.25,14/06/24 06:00:00,-0.44999999999998863,06,14/06/24
6.560000000000002,19888.291666666668,14/06/24 07:00:00,-0.4300000000000068,07,14/06/24
6.340000000000032,19888.333333333332,14/06/24 08:00:00,-0.21999999999997044,08,14/06/24
6.5400000000000205,19888.375,14/06/24 09:00:00,0.19999999999998863,09,14/06/24
7.189999999999998,19888.416666666668,14/06/24 10:00:00,0.6499999999999773,10,14/06/24
7.2000000000000455,19888.458333333332,14/06/24 11:00:00,0.010000000000047748,11,14/06/24
7.79000000000002,19888.5,14/06/24 12:00:00,0.5899999999999741,12,14/06/24
8.480000000000018,19888.541666666668,14/06/24 13:00:00,0.6899999999999986,13,14/06/24
9.450000000000044,19888.583333333332,14/06/24 14:00:00,0.9700000000000255,14,14/06/24
10.110000000000014,19888.625,14/06/24 15:00:00,0.6599999999999699,15,14/06/24
10.189999999999998,19888.666666666668,14/06/24 16:00:00,0.07999999999998408,16,14/06/24
10.189999999999998,19888.708333333332,14/06/24 17:00:00,0.0,17,14/06/24
9.760000000000048,19888.75,14/06/24 18:00:00,-0.42999999999995,18,14/06/24
9.430000000000009,19888.791666666668,14/06/24 19:00:00,-0.33000000000003915,19,14/06/24
9.27000000000004,19888.833333333332,14/06/24 20:00:00,-0.15999999999996817,20,14/06/24
8.870000000000005,19888.875,14/06/24 21:00:00,-0.4000000000000359,21,14/06/24
8.080000000000041,19888.916666666668,14/06/24 22:00:00,-0.7899999999999636,22,14/06/24
7.360000000000014,19888.958333333332,14/06/24 23:00:00,-0.7200000000000273,23,14/06/24
6.6200000000000045,19889.0,15/06/24 00:00:00,-0.7400000000000091,00,15/06/24
6.28000000000003,19889.041666666668,15/06/24 01:00:00,-0.339999999999975,01,15/06/24
5.490000000000009,19889.083333333332,15/06/24 02:00:00,-0.7900000000000205,02,15/06/24
5.310000000000002,19889.125,15/06/24 03:00:00,-0.18000000000000682,03,15/06/24
5.5,19889.166666666668,15/06/24 04:00:00,0.18999999999999773,04,15/06/24
5.2900000000000205,19889.208333333332,15/06/24 05:00:00,-0.20999999999997954,05,15/06/24
4.830000000000041,19889.25,15/06/24 06:00:00,-0.45999999999997954,06,15/06/24
3.980000000000018,19889.291666666668,15/06/24 07:00:00,-0.8500000000000227,07,15/06/24
3.4600000000000364,19889.333333333332,15/06/24 08:00:00,-0.5199999999999818,08,15/06/24
3.879999999999996,19889.375,15/06/24 09:00:00,0.4199999999999595,09,15/06/24
6.129999999999996,19889.416666666668,15/06/24 10:00:00,2.2500000000000004,10,15/06/24
8.5,19889.458333333332,15/06/24 11:00:00,2.3700000000000037,11,15/06/24
10.0,19889.5,15/06/24 12:00:00,1.5,12,15/06/24
10.390000000000043,19889.541666666668,15/06/24 13:00:00,0.3900000000000432,13,15/06/24
11.850000000000025,19889.583333333332,15/06/24 14:00:00,1.4599999999999813,14,15/06/24
12.25,19889.625,15/06/24 15:00:00,0.3999999999999755,15,15/06/24
12.390000000000043,19889.666666666668,15/06/24 16:00:00,0.1400000000000432,16,15/06/24
12.710000000000036,19889.708333333332,15/06/24 17:00:00,0.3199999999999932,17,15/06/24
13.120000000000005,19889.75,15/06/24 18:00:00,0.40999999999996817,18,15/06/24
13.110000000000014,19889.791666666668,15/06/24 19:00:00,-0.009999999999990905,19,15/06/24
13.0,19889.833333333332,15/06/24 20:00:00,-0.11000000000001364,20,15/06/24
12.300000000000011,19889.875,15/06/24 21:00:00,-0.6999999999999886,21,15/06/24
11.760000000000048,19889.916666666668,15/06/24 22:00:00,-0.5399999999999636,22,15/06/24
10.620000000000005,19889.958333333332,15/06/24 23:00:00,-1.1400000000000432,23,15/06/24
10.03000000000003,19890.0,16/06/24 00:00:00,-0.589999999999975,00,16/06/24
9.58000000000004,19890.041666666668,16/06/24 01:00:00,-0.4499999999999904,01,16/06/24
9.189999999999998,19890.083333333332,16/06/24 02:00:00,-0.3900000000000414,02,16/06/24
8.370000000000005,19890.125,16/06/24 03:00:00,-0.8199999999999932,03,16/06/24
7.350000000000023,19890.166666666668,16/06/24 04:00:00,-1.0199999999999818,04,16/06/24
6.430000000000007,19890.208333333332,16/06/24 05:00:00,-0.9200000000000159,05,16/06/24
6.330000000000041,19890.25,16/06/24 06:00:00,-0.0999999999999659,06,16/06/24
5.879999999999996,19890.291666666668,16/06/24 07:00:00,-0.4500000000000446,07,16/06/24
5.270000000000039,19890.333333333332,16/06/24 08:00:00,-0.6099999999999577,08,16/06/24
5.879999999999996,19890.375,16/06/24 09:00:00,0.6099999999999577,09,16/06/24
